local_time,sensibo_time,temperature,humidity
2025-04-04 23:53:52,2025-04-04 20:52:45,18.8,68.5
2025-04-04 23:55:32,2025-04-04 20:54:15,32.2,51
2025-04-04 23:57:13,2025-04-04 20:55:46,50.1,28.5
2025-04-04 23:58:53,2025-04-04 20:58:48,67.7,20.8
2025-04-05 00:00:34,2025-04-04 21:00:19,71.9,20.1
2025-04-05 00:02:14,2025-04-04 21:01:49,63.1,20.8
2025-04-05 00:03:54,2025-04-04 21:03:20,47.5,26.4
2025-04-05 00:05:35,2025-04-04 21:05:29,36.2,35.5
2025-04-05 00:07:15,2025-04-04 21:07:00,32.2,39.9
2025-04-05 00:08:56,2025-04-04 21:08:31,29.6,43.6
2025-04-05 00:10:36,2025-04-04 21:10:02,32.4,44.4
2025-04-05 00:12:16,2025-04-04 21:11:33,45.2,29.7
2025-04-05 00:13:57,2025-04-04 21:13:33,56.9,22.7
2025-04-05 00:15:37,2025-04-04 21:15:04,61.7,21.2
2025-04-05 00:17:17,2025-04-04 21:16:35,64.8,20.4
2025-04-05 00:18:58,2025-04-04 21:18:06,63.7,20.6
2025-04-05 00:20:38,2025-04-04 21:20:09,45.2,27
2025-04-05 00:22:19,2025-04-04 21:21:39,37.8,32.9
2025-04-05 00:23:59,2025-04-04 21:23:37,32.7,38.7
2025-04-05 00:25:39,2025-04-04 21:25:08,30.4,41.1
2025-04-05 00:27:20,2025-04-04 21:26:39,34.9,39.7
2025-04-05 00:29:00,2025-04-04 21:28:10,49.6,26
2025-04-05 00:30:40,2025-04-04 21:29:40,60.8,21
2025-04-05 00:32:21,2025-04-04 21:31:11,68.2,19.5
2025-04-05 00:34:01,2025-04-04 21:32:41,73.1,19
2025-04-05 00:35:42,2025-04-04 21:35:43,69.6,19
2025-04-05 00:37:22,2025-04-04 21:37:14,53.4,22.3
2025-04-05 00:39:02,2025-04-04 21:38:44,44,27.3
2025-04-05 00:40:43,2025-04-04 21:40:15,38.3,31.3
2025-04-05 00:42:23,2025-04-04 21:41:45,34.7,34.3
2025-04-05 00:45:44,2025-04-04 21:44:47,39.2,33.3
2025-04-05 00:47:24,2025-04-04 21:46:39,58.9,20.7
2025-04-05 00:49:04,2025-04-04 21:48:10,68.8,18.5
2025-04-05 00:50:45,2025-04-04 21:49:40,74.9,18.3
2025-04-05 00:52:25,2025-04-04 21:51:12,78.7,18.2
2025-04-05 00:54:06,2025-04-04 21:52:42,81.2,18.3
2025-04-05 00:55:46,2025-04-04 21:55:43,84.5,18.5
2025-04-05 00:57:26,2025-04-04 21:57:14,85.6,18.4
2025-04-05 00:59:07,2025-04-04 21:58:45,86.3,18.3
2025-04-05 01:00:47,2025-04-04 22:00:15,86.5,18.2
2025-04-05 01:02:28,2025-04-04 22:01:46,86.7,18.2
2025-04-05 01:04:08,2025-04-04 22:03:17,86.9,18.2
2025-04-05 01:05:49,2025-04-04 22:04:47,86.4,18.2
2025-04-05 01:07:29,2025-04-04 22:06:18,86.3,18.2
2025-04-05 01:09:09,2025-04-04 22:08:49,86.6,18.2
2025-04-05 01:10:50,2025-04-04 22:10:20,86.9,18.2
2025-04-05 01:12:30,2025-04-04 22:11:50,86.9,18.2   







